time,wind_speed,temp_air,ghi,dhi
2019-03-24 22:00:00+00:00,1.5337127,4.063568,-3.4722223e-05,0.0
2019-03-24 23:00:00+00:00,1.6189791,3.5123596,-3.4722223e-05,0.0
2019-03-25 00:00:00+00:00,1.7318296,3.1661987,-3.4722223e-05,0.0
2019-03-25 01:00:00+00:00,1.7554573,2.4605713,-3.4722223e-05,0.0
2019-03-25 02:00:00+00:00,1.4071141,1.8036804,-3.4722223e-05,0.0
2019-03-25 03:00:00+00:00,0.8316388,1.1290588,-3.4722223e-05,0.0
2019-03-25 04:00:00+00:00,0.51676446,0.69177246,-3.4722223e-05,0.0
2019-03-25 05:00:00+00:00,0.6680886,0.6810303,26.00573,13.65257
2019-03-25 06:00:00+00:00,0.5880467,4.348358,171.36516,57.148735
2019-03-25 07:00:00+00:00,0.53152275,9.138336,354.43222,82.91205
2019-03-25 08:00:00+00:00,1.7416053,12.256378,523.9127,98.769745
2019-03-25 09:00:00+00:00,2.6891549,12.788574,655.69965,109.407166
2019-03-25 10:00:00+00:00,3.2526982,16.781189,736.5721,114.59985
2019-03-25 11:00:00+00:00,3.731563,17.987396,760.1446,115.43152
2019-03-25 12:00:00+00:00,3.9605007,18.662018,713.6043,120.47217
2019-03-25 13:00:00+00:00,3.9783123,19.240448,630.60803,100.135315
2019-03-25 14:00:00+00:00,3.4495287,18.934784,417.97687,140.39325
2019-03-25 15:00:00+00:00,2.562581,18.034851,273.53165,103.48163
2019-03-25 16:00:00+00:00,2.1974037,16.933716,131.30869,52.09101
2019-03-25 17:00:00+00:00,1.9771599,14.1605835,12.250381,7.890451
2019-03-25 18:00:00+00:00,1.6986259,13.239166,-3.4722223e-05,0.0
2019-03-25 19:00:00+00:00,2.7051487,9.99585,-3.4722223e-05,0.0
2019-03-25 20:00:00+00:00,3.4898674,9.004822,-3.4722223e-05,0.0
2019-03-25 21:00:00+00:00,3.9127991,8.961151,-3.4722223e-05,0.0
2019-03-25 22:00:00+00:00,3.67566,9.799652,-3.4722223e-05,0.0
2019-03-25 23:00:00+00:00,2.9094331,7.532196,-3.4722223e-05,0.0
2019-03-26 00:00:00+00:00,2.5794947,6.917694,-3.4722223e-05,0.0
2019-03-26 01:00:00+00:00,2.2153318,6.282318,-3.4722223e-05,0.0
2019-03-26 02:00:00+00:00,2.3379219,5.9500732,-3.4722223e-05,0.0
2019-03-26 03:00:00+00:00,2.345659,5.978546,-3.4722223e-05,0.0
2019-03-26 04:00:00+00:00,2.285284,5.6247864,-3.4722223e-05,0.0
2019-03-26 05:00:00+00:00,2.2428267,5.5634155,18.10132,11.823507
2019-03-26 06:00:00+00:00,1.8853799,6.3291626,104.72625,60.888508
2019-03-26 07:00:00+00:00,1.2068853,7.6321716,219.04472,105.44775
2019-03-26 08:00:00+00:00,0.8180867,8.5694275,302.98328,143.96416
2019-03-26 09:00:00+00:00,0.6990682,9.094055,318.7499,179.62457
2019-03-26 10:00:00+00:00,0.69563335,9.278198,316.97775,179.91327
2019-03-26 11:00:00+00:00,0.3660041,8.26944,230.92946,159.90755
2019-03-26 12:00:00+00:00,0.49032274,7.0170593,136.49858,125.67021
2019-03-26 13:00:00+00:00,0.8510023,6.4259644,153.8967,149.8465
2019-03-26 14:00:00+00:00,0.8629709,6.1532288,113.966805,113.96684
2019-03-26 15:00:00+00:00,0.82515514,5.562134,72.11007,71.16903
2019-03-26 16:00:00+00:00,1.3322194,5.3381042,28.90309,28.903124
2019-03-26 17:00:00+00:00,1.522801,5.16156,2.8973265,2.8973613
2019-03-26 18:00:00+00:00,1.8068902,4.914734,-3.4722223e-05,0.0
2019-03-26 19:00:00+00:00,1.221069,4.7881775,-3.4722223e-05,0.0
2019-03-26 20:00:00+00:00,0.6788143,4.135071,-3.4722223e-05,0.0
2019-03-26 21:00:00+00:00,1.0295002,3.9939575,-3.4722223e-05,0.0
2019-03-26 22:00:00+00:00,1.1673445,2.8390198,-3.4722223e-05,0.0
2019-03-26 23:00:00+00:00,1.6176426,1.8251953,-3.4722223e-05,0.0
2019-03-27 00:00:00+00:00,1.6299525,1.2626038,-3.4722223e-05,0.0
2019-03-27 01:00:00+00:00,1.7369114,0.18676758,-3.4722223e-05,0.0
2019-03-27 02:00:00+00:00,1.5744312,-0.2631836,-3.4722223e-05,0.0
2019-03-27 03:00:00+00:00,1.4593854,-0.58340454,-3.4722223e-05,0.0
2019-03-27 04:00:00+00:00,1.6099873,-0.38278198,-3.4722223e-05,0.0
2019-03-27 05:00:00+00:00,2.0112593,-0.1366272,27.229376,15.376529
2019-03-27 06:00:00+00:00,1.91147,1.9074707,158.63652,67.47065
2019-03-27 07:00:00+00:00,1.9191772,5.1001587,286.35873,107.98192
2019-03-27 08:00:00+00:00,2.6796227,7.5207825,433.4059,166.79367
2019-03-27 09:00:00+00:00,2.6949232,8.704224,592.0565,143.29117
2019-03-27 10:00:00+00:00,1.6911709,10.262909,759.8211,120.6593
2019-03-27 11:00:00+00:00,2.117915,10.779938,756.7832,142.70898
2019-03-27 12:00:00+00:00,2.5778136,11.108398,724.44824,132.555
2019-03-27 13:00:00+00:00,2.7428684,10.864105,579.00446,121.29285
2019-03-27 14:00:00+00:00,2.7558143,10.446442,484.93924,118.036194
2019-03-27 15:00:00+00:00,2.7287648,10.009125,311.0002,106.60664
2019-03-27 16:00:00+00:00,2.1585379,8.725739,139.57875,62.957985
2019-03-27 17:00:00+00:00,1.8943429,8.162506,15.105521,9.828334
2019-03-27 18:00:00+00:00,1.3484582,7.214508,-3.4722223e-05,0.0
2019-03-27 19:00:00+00:00,1.4777157,4.7597046,-3.4722223e-05,0.0
2019-03-27 20:00:00+00:00,1.8700134,2.1080933,-3.4722223e-05,0.0
2019-03-27 21:00:00+00:00,2.3573174,-0.08157349,-3.4722223e-05,0.0
2019-03-27 22:00:00+00:00,1.7508943,0.7379761,-3.4722223e-05,0.0
2019-03-27 23:00:00+00:00,1.2953376,0.46331787,-3.4722223e-05,0.0
2019-03-28 00:00:00+00:00,1.2155004,-1.2200623,-3.4722223e-05,0.0
2019-03-28 01:00:00+00:00,0.9112461,-0.49734497,-3.4722223e-05,0.0
2019-03-28 02:00:00+00:00,0.40857401,-1.2219543,-3.4722223e-05,0.0
2019-03-28 03:00:00+00:00,0.641473,-1.459259,-3.4722223e-05,0.0
2019-03-28 04:00:00+00:00,0.91804475,-3.4976501,-3.4722223e-05,0.0
2019-03-28 05:00:00+00:00,1.1610749,-3.2527466,35.40101,17.175001
2019-03-28 06:00:00+00:00,0.7434552,0.110809326,191.51996,60.268738
2019-03-28 07:00:00+00:00,1.0836895,3.5427246,376.26077,85.57349
2019-03-28 08:00:00+00:00,1.2617097,5.782379,545.31934,102.581696
2019-03-28 09:00:00+00:00,1.4094827,7.241089,676.83905,113.190186
2019-03-28 10:00:00+00:00,1.7725213,8.949768,757.44415,119.27106
2019-03-28 11:00:00+00:00,2.1256788,10.235077,780.2151,120.54004
2019-03-28 12:00:00+00:00,2.1174145,11.099518,725.32025,129.6626
2019-03-28 13:00:00+00:00,1.7908487,11.723511,638.58276,134.85345
2019-03-28 14:00:00+00:00,2.3071191,11.540619,472.21063,127.09543
2019-03-28 15:00:00+00:00,2.38201,10.879303,329.86108,84.0956
2019-03-28 16:00:00+00:00,2.0996056,11.109009,148.49583,53.827713
2019-03-28 17:00:00+00:00,1.3922203,8.305511,16.751112,9.758543
2019-03-28 18:00:00+00:00,0.82271826,5.4374695,-3.4722223e-05,0.0
2019-03-28 19:00:00+00:00,1.255963,2.5713196,-3.4722223e-05,0.0
2019-03-28 20:00:00+00:00,1.7364764,1.693573,-3.4722223e-05,0.0
2019-03-28 21:00:00+00:00,2.2005107,0.79367065,-3.4722223e-05,0.0
2019-03-28 22:00:00+00:00,2.2605822,0.2614441,-3.4722223e-05,0.0
2019-03-28 23:00:00+00:00,2.4265532,0.024139404,-3.4722223e-05,0.0
2019-03-29 00:00:00+00:00,2.537791,0.3222046,-3.4722223e-05,0.0
2019-03-29 01:00:00+00:00,2.5468833,0.9012451,-3.4722223e-05,0.0
2019-03-29 02:00:00+00:00,2.1915183,0.9284668,-3.4722223e-05,0.0
2019-03-29 03:00:00+00:00,1.8412124,0.24942017,-3.4722223e-05,0.0
2019-03-29 04:00:00+00:00,1.7557005,0.21270752,-3.4722223e-05,0.0
2019-03-29 05:00:00+00:00,1.4015902,0.27600098,30.450209,17.858784
2019-03-29 06:00:00+00:00,0.93388766,2.7396545,151.99796,67.37202
2019-03-29 07:00:00+00:00,1.1913211,5.09256,316.97775,117.492096
2019-03-29 08:00:00+00:00,0.91103595,6.7816467,466.5003,124.42276
2019-03-29 09:00:00+00:00,0.8680822,8.776367,530.9732,201.14163
2019-03-29 10:00:00+00:00,0.82213545,9.939514,570.2702,218.22192
2019-03-29 11:00:00+00:00,0.9472459,11.301392,569.65137,248.81369
2019-03-29 12:00:00+00:00,1.1803018,11.946259,545.8819,225.24677
2019-03-29 13:00:00+00:00,1.315779,12.350647,502.8578,195.00467
2019-03-29 14:00:00+00:00,1.5105509,12.01651,404.79816,194.79382
2019-03-29 15:00:00+00:00,2.0753827,11.519104,303.36307,99.27922
2019-03-29 16:00:00+00:00,1.8425057,10.300232,137.79254,65.47216
2019-03-29 17:00:00+00:00,1.9296541,8.2656555,17.08868,11.918715
2019-03-29 18:00:00+00:00,1.7569104,8.037201,-3.4722223e-05,0.0
2019-03-29 19:00:00+00:00,1.4636954,6.2430725,-3.4722223e-05,0.0
2019-03-29 20:00:00+00:00,1.3989054,5.5324097,-3.4722223e-05,0.0
2019-03-29 21:00:00+00:00,0.9958788,4.336334,-3.4722223e-05,0.0
2019-03-29 22:00:00+00:00,0.6846485,2.832672,-3.4722223e-05,0.0
2019-03-29 23:00:00+00:00,0.44621548,2.6282654,-3.4722223e-05,0.0
2019-03-30 00:00:00+00:00,1.0358145,1.399292,-3.4722223e-05,0.0
2019-03-30 01:00:00+00:00,1.3438237,0.42788696,-3.4722223e-05,0.0
2019-03-30 02:00:00+00:00,1.4740514,0.029815674,-3.4722223e-05,0.0
2019-03-30 03:00:00+00:00,1.6739377,0.111450195,-3.4722223e-05,0.0
2019-03-30 04:00:00+00:00,1.9001633,0.026641846,-3.4722223e-05,0.0
2019-03-30 05:00:00+00:00,2.1302662,0.1184082,39.803265,19.969097
2019-03-30 06:00:00+00:00,1.7221737,2.6187744,189.0727,63.527534
2019-03-30 07:00:00+00:00,0.87992,6.6392517,371.14117,93.40271
2019-03-30 08:00:00+00:00,0.3610504,9.912933,545.4037,106.35889
2019-03-30 09:00:00+00:00,0.32128662,11.73996,665.8825,113.74103
2019-03-30 10:00:00+00:00,1.3353838,13.07843,742.0292,124.76239
2019-03-30 11:00:00+00:00,1.557867,13.865051,767.3458,132.22229
2019-03-30 12:00:00+00:00,1.4528154,14.582062,723.6747,134.21155
2019-03-30 13:00:00+00:00,1.2873409,15.035828,605.40405,123.24814
2019-03-30 14:00:00+00:00,1.7000116,15.285797,485.5581,116.47504
2019-03-30 15:00:00+00:00,1.9761468,14.7934265,337.11847,80.32208
2019-03-30 16:00:00+00:00,1.7178495,13.9505005,154.12173,54.64099
2019-03-30 17:00:00+00:00,2.241782,10.735657,19.212465,11.064375
2019-03-30 18:00:00+00:00,1.4310949,8.229584,-3.4722223e-05,0.0
2019-03-30 19:00:00+00:00,1.3711348,4.838806,-3.4722223e-05,0.0
2019-03-30 20:00:00+00:00,1.6217161,3.5389404,-3.4722223e-05,0.0
2019-03-30 21:00:00+00:00,1.6793232,3.10672,-3.4722223e-05,0.0
2019-03-30 22:00:00+00:00,1.8016343,2.027069,-3.4722223e-05,0.0
2019-03-30 23:00:00+00:00,1.8101846,1.3727112,-3.4722223e-05,0.0
2019-03-31 00:00:00+00:00,1.7277461,1.5701599,-3.4722223e-05,0.0
2019-03-31 01:00:00+00:00,1.3795323,1.3809509,-3.4722223e-05,0.0
2019-03-31 02:00:00+00:00,1.4131349,1.0999451,-3.4722223e-05,0.0
2019-03-31 03:00:00+00:00,1.4100597,0.7183533,-3.4722223e-05,0.0
2019-03-31 04:00:00+00:00,1.2549307,0.1949768,-3.4722223e-05,0.0
2019-03-31 05:00:00+00:00,1.3519031,0.22155762,44.191494,20.938438
2019-03-31 06:00:00+00:00,1.290158,3.9319458,204.10794,63.767548
2019-03-31 07:00:00+00:00,0.52286446,8.309937,389.52383,88.32977
2019-03-31 08:00:00+00:00,0.5345833,11.434296,558.4558,103.23395
2019-03-31 09:00:00+00:00,0.6606595,13.936554,688.90656,113.1189
2019-03-31 10:00:00+00:00,1.2716314,15.749664,768.3725,118.63245
2019-03-31 11:00:00+00:00,1.1662228,16.861572,789.59625,119.89093
2019-03-31 12:00:00+00:00,1.082735,17.695648,752.3668,117.07654
2019-03-31 13:00:00+00:00,1.046943,18.251312,657.7953,110.609375
2019-03-31 14:00:00+00:00,1.2223392,18.416473,516.8663,99.442566
2019-03-31 15:00:00+00:00,1.3895836,17.90387,342.91315,82.685974
2019-03-31 16:00:00+00:00,1.4997504,15.809143,159.3257,55.675613
2019-03-31 17:00:00+00:00,0.28449085,11.335571,21.237778,11.874618
2019-03-31 18:00:00+00:00,0.6871993,9.447174,-3.4722223e-05,0.0
2019-03-31 19:00:00+00:00,1.0362693,5.359619,-3.4722223e-05,0.0
2019-03-31 20:00:00+00:00,1.6878763,4.5173035,-3.4722223e-05,0.0
2019-03-31 21:00:00+00:00,1.8058072,5.002075,-3.4722223e-05,0.0
2019-03-31 22:00:00+00:00,2.3571713,3.6117249,-3.4722223e-05,0.0
2019-03-31 23:00:00+00:00,2.5331666,3.1212769,-3.4722223e-05,0.0
2019-04-01 00:00:00+00:00,2.750982,2.4548645,-3.4722223e-05,0.0
2019-04-01 01:00:00+00:00,2.8351953,1.8220215,-3.4722223e-05,0.0
2019-04-01 02:00:00+00:00,2.796491,1.7043152,-3.4722223e-05,0.0
2019-04-01 03:00:00+00:00,2.73969,2.480194,-3.4722223e-05,0.0
2019-04-01 04:00:00+00:00,2.708926,1.8486023,-3.4722223e-05,0.0
2019-04-01 05:00:00+00:00,2.8295882,2.2998352,48.509377,22.30205
2019-04-01 06:00:00+00:00,2.5923727,6.0892944,212.74371,64.81508
2019-04-01 07:00:00+00:00,1.3391223,11.372925,395.71234,85.77457
2019-04-01 08:00:00+00:00,1.4778923,15.25415,564.54584,101.79529
2019-04-01 09:00:00+00:00,2.1586893,17.131165,694.434,112.463806
2019-04-01 10:00:00+00:00,2.1099687,19.223358,773.0701,119.17261
2019-04-01 11:00:00+00:00,2.618319,20.101746,790.7777,121.33447
2019-04-01 12:00:00+00:00,2.2978213,20.58966,721.79,120.867065
2019-04-01 13:00:00+00:00,2.0040703,20.244751,499.0462,139.71948
2019-04-01 14:00:00+00:00,1.5980331,19.664429,362.61792,135.47159
2019-04-01 15:00:00+00:00,1.6647825,18.823395,242.08282,94.416275
2019-04-01 16:00:00+00:00,2.1285787,17.16977,118.664444,46.129654
2019-04-01 17:00:00+00:00,2.5732045,15.392731,17.918472,10.008646
2019-04-01 18:00:00+00:00,3.8271291,13.427124,-3.4722223e-05,0.0
2019-04-01 19:00:00+00:00,4.1624007,12.16333,-3.4722223e-05,0.0
2019-04-01 20:00:00+00:00,4.00106,10.833099,-3.4722223e-05,0.0
2019-04-01 21:00:00+00:00,3.9646256,10.012299,-3.4722223e-05,0.0
2019-04-01 22:00:00+00:00,3.7211246,10.333801,-3.4722223e-05,0.0
2019-04-01 23:00:00+00:00,3.5570152,9.770569,-3.4722223e-05,0.0
2019-04-02 00:00:00+00:00,3.327889,9.082642,-3.4722223e-05,0.0
2019-04-02 01:00:00+00:00,3.1298885,8.660553,-3.4722223e-05,0.0
2019-04-02 02:00:00+00:00,2.8986948,8.081482,-3.4722223e-05,0.0
2019-04-02 03:00:00+00:00,2.7241037,7.4771423,-3.4722223e-05,0.0
2019-04-02 04:00:00+00:00,2.6693597,6.886688,-3.4722223e-05,0.0
2019-04-02 05:00:00+00:00,2.717414,6.5468445,40.75969,19.591322
2019-04-02 06:00:00+00:00,2.8418908,7.1581726,172.25124,70.078285
2019-04-02 07:00:00+00:00,3.1771948,7.908081,336.86533,108.813644
2019-04-02 08:00:00+00:00,3.0567853,8.089081,475.6565,152.65076
2019-04-02 09:00:00+00:00,2.7323606,8.297302,517.6539,221.8085
2019-04-02 10:00:00+00:00,2.4302065,8.378937,522.99854,278.07886
2019-04-02 11:00:00+00:00,1.7576694,8.8871155,582.4925,268.00415
2019-04-02 12:00:00+00:00,1.6184475,8.810516,482.54822,246.15782
2019-04-02 13:00:00+00:00,1.3162656,8.812439,291.14075,162.48643
2019-04-02 14:00:00+00:00,1.5467428,9.310486,331.94263,214.48602
2019-04-02 15:00:00+00:00,1.3966312,9.545898,233.4611,149.70479
2019-04-02 16:00:00+00:00,1.7812463,9.093414,101.702324,66.09607
2019-04-02 17:00:00+00:00,1.8744417,7.136017,21.659721,13.452083
2019-04-02 18:00:00+00:00,2.0047562,6.1943665,-3.4722223e-05,0.0
2019-04-02 19:00:00+00:00,1.6618581,5.812744,-3.4722223e-05,0.0
2019-04-02 20:00:00+00:00,2.0277903,5.4615173,-3.4722223e-05,0.0
2019-04-02 21:00:00+00:00,2.2840412,4.374298,-3.4722223e-05,0.0
2019-04-02 22:00:00+00:00,1.7291851,3.3800964,-3.4722223e-05,0.0
2019-04-02 23:00:00+00:00,1.6561064,2.3536377,-3.4722223e-05,0.0
2019-04-03 00:00:00+00:00,1.8773338,1.7644348,-3.4722223e-05,0.0
2019-04-03 01:00:00+00:00,2.2435734,1.1594543,-3.4722223e-05,0.0
2019-04-03 02:00:00+00:00,2.184468,0.80252075,-3.4722223e-05,0.0
2019-04-03 03:00:00+00:00,2.0788624,0.6246948,-3.4722223e-05,0.0
2019-04-03 04:00:00+00:00,2.0618386,0.77023315,-3.4722223e-05,0.0
2019-04-03 05:00:00+00:00,2.1520889,1.5866089,50.703472,21.52993
2019-04-03 06:00:00+00:00,1.9185859,3.3231506,204.97995,61.30406
2019-04-03 07:00:00+00:00,2.1352255,5.382416,382.8993,103.18335
2019-04-03 08:00:00+00:00,2.6157534,7.199951,562.4924,108.604706
2019-04-03 09:00:00+00:00,2.9295692,8.370697,694.0121,118.65326
2019-04-03 10:00:00+00:00,2.8481667,9.566772,775.0111,125.676025
2019-04-03 11:00:00+00:00,2.6620233,10.316711,805.1378,122.662415
2019-04-03 12:00:00+00:00,2.8769279,10.841949,761.5511,130.6565
2019-04-03 13:00:00+00:00,2.8057344,11.055237,657.10614,111.18292
2019-04-03 14:00:00+00:00,2.6004648,11.142548,526.81006,101.63135
2019-04-03 15:00:00+00:00,2.586811,10.869812,349.383,86.70184
2019-04-03 16:00:00+00:00,1.8914437,9.768036,165.05006,58.600548
2019-04-03 17:00:00+00:00,1.6017944,7.741028,23.052118,13.962952
2019-04-03 18:00:00+00:00,2.0914369,6.806946,-3.4722223e-05,0.0
2019-04-03 19:00:00+00:00,2.4012063,5.6178284,-3.4722223e-05,0.0
2019-04-03 20:00:00+00:00,2.784402,5.2311707,-3.4722223e-05,0.0
2019-04-03 21:00:00+00:00,3.202149,4.753357,-3.4722223e-05,0.0
2019-04-03 22:00:00+00:00,2.9810781,3.764862,-3.4722223e-05,0.0
2019-04-03 23:00:00+00:00,2.7230697,3.2041626,-3.4722223e-05,0.0
2019-04-04 00:00:00+00:00,2.606113,2.6048584,-3.4722223e-05,0.0
2019-04-04 01:00:00+00:00,2.513785,2.1283264,-3.4722223e-05,0.0
2019-04-04 02:00:00+00:00,2.3553553,1.6834412,-3.4722223e-05,0.0
2019-04-04 03:00:00+00:00,2.2011242,0.99172974,-3.4722223e-05,0.0
2019-04-04 04:00:00+00:00,2.0072637,0.44369507,0.014027778,0.014062501
2019-04-04 05:00:00+00:00,2.168923,0.3930664,47.595173,24.354027
2019-04-04 06:00:00+00:00,2.4203188,2.6681519,200.69019,72.26222
2019-04-04 07:00:00+00:00,2.7154036,4.6236267,397.93454,96.20444
2019-04-04 08:00:00+00:00,2.7444823,6.427887,549.6653,120.00751
2019-04-04 09:00:00+00:00,2.7475848,7.6676025,685.1231,122.86798
2019-04-04 10:00:00+00:00,2.0833688,9.040253,768.9914,132.68854
2019-04-04 11:00:00+00:00,2.3986888,9.96167,792.3249,129.45734
2019-04-04 12:00:00+00:00,2.6325052,10.878021,756.44556,125.205505
2019-04-04 13:00:00+00:00,2.6850896,11.445068,664.8839,116.05414
2019-04-04 14:00:00+00:00,2.660062,11.372925,524.2503,102.59766
2019-04-04 15:00:00+00:00,2.611303,11.315338,350.8035,85.025116
2019-04-04 16:00:00+00:00,2.0438054,10.4704895,168.0318,58.04428
2019-04-04 17:00:00+00:00,2.0408103,8.814972,26.526146,14.387396
2019-04-04 18:00:00+00:00,2.6236649,7.269562,-3.4722223e-05,0.0
2019-04-04 19:00:00+00:00,2.9579675,6.293091,-3.4722223e-05,0.0
2019-04-04 20:00:00+00:00,3.080195,5.6197205,-3.4722223e-05,0.0
2019-04-04 21:00:00+00:00,3.145057,4.9198,-3.4722223e-05,0.0
2019-04-04 22:00:00+00:00,3.1037073,4.0274963,-3.4722223e-05,0.0
2019-04-04 23:00:00+00:00,3.0275588,3.428833,-3.4722223e-05,0.0
2019-04-05 00:00:00+00:00,2.9027026,2.7516785,-3.4722223e-05,0.0
2019-04-05 01:00:00+00:00,2.967025,2.1593323,-3.4722223e-05,0.0
2019-04-05 02:00:00+00:00,2.8604813,1.8460693,-3.4722223e-05,0.0
2019-04-05 03:00:00+00:00,2.8550835,1.5404053,-3.4722223e-05,0.0
2019-04-05 04:00:00+00:00,2.8533728,1.4828186,0.084375,0.08440972
2019-04-05 05:00:00+00:00,3.1761189,1.6359863,59.3533,27.296944
2019-04-05 06:00:00+00:00,3.6833384,3.8268738,220.1277,70.71002
2019-04-05 07:00:00+00:00,3.768404,6.086151,345.68393,124.88692
2019-04-05 08:00:00+00:00,3.933081,8.166931,526.9507,149.42172
2019-04-05 09:00:00+00:00,4.2546954,9.722473,669.04706,164.41241
2019-04-05 10:00:00+00:00,4.1854286,11.267242,762.05743,138.7868
2019-04-05 11:00:00+00:00,4.433579,12.728455,781.29803,141.64777
2019-04-05 12:00:00+00:00,4.5321717,13.653687,745.7423,123.81781
2019-04-05 13:00:00+00:00,4.5289044,14.1536255,634.715,137.23975
2019-04-05 14:00:00+00:00,4.486831,14.413727,521.07166,107.97214
2019-04-05 15:00:00+00:00,4.2800026,14.189087,354.84012,90.32446
2019-04-05 16:00:00+00:00,3.6606898,13.246124,165.33136,63.956535
2019-04-05 17:00:00+00:00,4.0076632,11.544403,26.4558,15.651251
2019-04-05 18:00:00+00:00,4.591711,10.184448,-3.4722223e-05,0.0
2019-04-05 19:00:00+00:00,4.6475587,8.982666,-3.4722223e-05,0.0
2019-04-05 20:00:00+00:00,4.5833697,7.750519,-3.4722223e-05,0.0
2019-04-05 21:00:00+00:00,4.5163364,6.818329,-3.4722223e-05,0.0
2019-04-05 22:00:00+00:00,4.59823,5.8431396,-3.4722223e-05,0.0
2019-04-05 23:00:00+00:00,4.599579,5.698822,-3.4722223e-05,0.0
2019-04-06 00:00:00+00:00,4.3893123,5.7361755,-3.4722223e-05,0.0
2019-04-06 01:00:00+00:00,4.011773,5.624176,-3.4722223e-05,0.0
2019-04-06 02:00:00+00:00,3.8561199,5.787445,-3.4722223e-05,0.0
2019-04-06 03:00:00+00:00,3.5468855,5.7247925,-3.4722223e-05,0.0
2019-04-06 04:00:00+00:00,3.440441,5.718445,0.140625,0.14065972
2019-04-06 05:00:00+00:00,3.8173184,5.479248,36.18861,28.112013
2019-04-06 06:00:00+00:00,4.403262,6.1962585,149.22719,93.22684
2019-04-06 07:00:00+00:00,4.5909247,7.0448914,316.52768,128.29927
2019-04-06 08:00:00+00:00,4.5544953,7.7650757,444.77023,165.99539
2019-04-06 09:00:00+00:00,4.4765997,8.54538,558.06195,217.58066
2019-04-06 10:00:00+00:00,4.0846977,9.28833,693.3932,196.7875
2019-04-06 11:00:00+00:00,3.9651515,10.0477295,681.10065,178.97949
2019-04-06 12:00:00+00:00,3.9710143,11.012817,688.70966,157.06946
2019-04-06 13:00:00+00:00,3.6554484,11.861481,634.6165,133.99634
2019-04-06 14:00:00+00:00,3.3832226,12.23233,500.1292,120.68234
2019-04-06 15:00:00+00:00,3.1204288,12.013977,352.66006,87.78705
2019-04-06 16:00:00+00:00,2.4334683,11.250153,168.07399,65.1029
2019-04-06 17:00:00+00:00,2.181186,9.947754,28.973402,17.787638
2019-04-06 18:00:00+00:00,2.625288,8.273865,-3.4722223e-05,0.0
2019-04-06 19:00:00+00:00,2.9202492,7.626465,-3.4722223e-05,0.0
2019-04-06 20:00:00+00:00,2.9763927,7.256256,-3.4722223e-05,0.0
2019-04-06 21:00:00+00:00,2.867702,6.78479,-3.4722223e-05,0.0
2019-04-06 22:00:00+00:00,2.6204925,6.2354736,-3.4722223e-05,0.0
2019-04-06 23:00:00+00:00,2.3888648,6.17157,-3.4722223e-05,0.0
2019-04-07 00:00:00+00:00,2.3347998,5.479248,-3.4722223e-05,0.0
2019-04-07 01:00:00+00:00,2.467839,4.907135,-3.4722223e-05,0.0
2019-04-07 02:00:00+00:00,2.4914632,4.4698486,-3.4722223e-05,0.0
2019-04-07 03:00:00+00:00,2.378964,4.206604,-3.4722223e-05,0.0
2019-04-07 04:00:00+00:00,2.0734518,4.3141785,0.35159722,0.35163194
2019-04-07 05:00:00+00:00,2.0592468,4.860962,47.004444,42.84705
2019-04-07 06:00:00+00:00,1.976406,6.4139404,142.09636,128.08737
2019-04-07 07:00:00+00:00,2.4390318,8.152374,313.41934,187.4096
2019-04-07 08:00:00+00:00,2.5730824,9.598419,385.9936,246.22498
2019-04-07 09:00:00+00:00,2.6483703,10.710327,462.1543,271.44812
2019-04-07 10:00:00+00:00,2.5139053,12.049438,534.6019,338.18967
2019-04-07 11:00:00+00:00,2.3568077,12.710114,515.44574,364.5509
2019-04-07 12:00:00+00:00,2.133493,12.890472,390.76154,294.72348
2019-04-07 13:00:00+00:00,1.9842681,12.979706,277.25882,260.10492
2019-04-07 14:00:00+00:00,1.2281343,13.2170105,204.76898,199.0272
2019-04-07 15:00:00+00:00,1.1685143,13.021484,112.110275,108.4651
2019-04-07 16:00:00+00:00,1.4450829,12.820221,70.54885,68.35698
2019-04-07 17:00:00+00:00,1.6909289,12.239899,12.644201,12.644236
2019-04-07 18:00:00+00:00,1.8435264,12.036774,-3.4722223e-05,0.0
2019-04-07 19:00:00+00:00,2.0311224,10.983093,-3.4722223e-05,0.0
2019-04-07 20:00:00+00:00,2.1110806,10.292023,-3.4722223e-05,0.0
2019-04-07 21:00:00+00:00,1.8965601,10.166718,-3.4722223e-05,0.0
2019-04-07 22:00:00+00:00,1.5271478,9.430084,-3.4722223e-05,0.0
2019-04-07 23:00:00+00:00,1.4068477,8.875092,-3.4722223e-05,0.0
2019-04-08 00:00:00+00:00,1.2742577,8.057434,-3.4722223e-05,0.0
2019-04-08 01:00:00+00:00,1.445413,7.9144287,-3.4722223e-05,0.0
2019-04-08 02:00:00+00:00,1.4062147,7.3094177,-3.4722223e-05,0.0
2019-04-08 03:00:00+00:00,1.5564167,6.391815,-3.4722223e-05,0.0
2019-04-08 04:00:00+00:00,1.8500538,6.0443726,0.60475695,0.592882
2019-04-08 05:00:00+00:00,2.2886,6.927185,66.287254,32.13434
2019-04-08 06:00:00+00:00,2.3442135,8.685242,197.90538,79.93655
2019-04-08 07:00:00+00:00,2.8803592,10.235687,250.56389,141.48172
2019-04-08 08:00:00+00:00,2.895926,11.546326,273.58792,196.02608
2019-04-08 09:00:00+00:00,2.8235493,12.142456,300.67667,195.4184
