electricity_demand;h2_demand;consumption_price;feed-in_tariff_wind;pv_norm;wind_norm
8.979565682;0;0.095776;0.10269;0;1.012598425
9.320742049;0;0.095776;0.10279;0;0.99841811
8.734098926;0;0.095776;0.10275;0;0.642531654
8.794070744;0;0.049856;0.101929997;0;0
8.903742065;0;0.049856;0.098909996;0;0.017227402
8.838949487;0;0.049856;0.096980003;0;0.051302441
8.925747477;0;0.049856;0.0959;0;0.300138898
9.13435354;0;0.049856;0.09533;0.1679435;0.257788346
15.10835145;0;0.049856;0.0978;0.2341548;0.128641984
14.16243442;0;0.049856;0.101050003;0.3525195;0.045789055
16.27800356;0;0.049856;0.1003;0.4767396;0
17.74690918;0;0.095776;0.102300003;0.574985;0
18.31688688;0;0.095776;0.1029;0.6399846;0.000982016
20.03380806;0;0.095776;0.1029;0.6714592;0.026266425
20.11126185;0;0.095776;0.10331;0.6723919;0.090733984
22.5059998;0;0.095776;0.103909996;0.6462561;0.011487102
25.3047637;0;0.095776;0.10399;0.5952995;0.033895087
18.26611037;0;0.095776;0.10354;0.5205665;0.036319213
17.58337376;0;0.095776;0.10308;0.4229476;0.115011858
15.01253532;0;0.095776;0.1028;0.3078203;0.061644031
13.85946456;0;0.095776;0.1026;0.2021154;0.01086663
13.7904142;0;0.095776;0.102300003;0.1457665;0.120249528
10.79030707;0;0.095776;0.10215;0;0.127935843
7.319880151;0;0.095776;0.10276;0;0.160537795
8.235727246;0;0.095776;0.1029;0;0.370970394
8.32993335;0;0.095776;0.102300003;0;0.457345669
8.438434326;0;0.095776;0.10145;0;0.11175063
8.346828288;0;0.049856;0.10271;0;0.011305291
8.316393905;0;0.049856;0.10145;0;0
8.460353581;0;0.049856;0.10211;0;0
8.526798047;0;0.049856;0.10204;0;0.088270079
8.743252555;0;0.049856;0.101999997;0.158002;0.042758772
13.65162238;0;0.049856;0.10204;0.2299391;0
13.27712323;0;0.049856;0.10145;0.3497489;0
16.459596;0;0.049856;0.1009;0.4750788;0
18.22706068;0;0.095776;0.10092;0.5751479;0
22.63132319;0;0.095776;0.101999997;0.6421203;0.001151328
21.2888283;0;0.095776;0.10211;0.6751276;0.014875559
20.3561313;0;0.095776;0.10204;0.6767295;0.109971811
21.47136979;0;0.095776;0.101999997;0.6502357;0.241865354
20.0455172;0;0.095776;0.10211;0.5980541;0.213479528
14.80415755;0;0.095776;0.10202;0.5216525;0.295180787
14.27199935;0;0.095776;0.1014;0.4224823;0.136100945
13.02444648;0;0.095776;0.1009;0.3064297;0.134361606
11.53301014;0;0.095776;0.100409997;0.1994343;0.13305715
11.27417164;0;0.095776;0.100409997;0.1377546;0.122621181
6.920151522;0;0.095776;0.100409997;0;0.15266378
3.922755554;0;0.095776;0.101120003;0;0.787887087
4.97833724;0;0.095776;0.10204;0;0.995069449
5.123252515;0;0.095776;0.102300003;0;0.068440614
4.940404036;0;0.095776;0.101190003;0;0.155468819
4.863696956;0;0.049856;0.09958;0;0.150885039
5.024151522;0;0.049856;0.09783;0;0.701455591
4.885161629;0;0.049856;0.09596;0;0.533364409
5.122628597;0;0.049856;0.09331;0;0.431282047
5.794713143;0;0.049856;0.0929;0.28434103;0.485581102
4.212171745;0;0.049856;0.0929;0.3379784;0.520603622
3.29202019;0;0.049856;0.09292;0.4863909;0.513817953
3.522851465;0;0.049856;0.092069996;0.6419779;0.028923984
3.337142086;0;0.095776;0.09317;0.7556644;0.00124368
3.370612309;0;0.095776;0.094480003;0.8224498;0.013752646
3.901519198;0;0.095776;0.098499998;0.8473714;0.045789055
3.741953532;0;0.095776;0.10097;0.8389189;0.055583449
3.646357589;0;0.095776;0.101850003;0.8040383;0.057228378
3.705747473;0;0.095776;0.10187;0.7450847;0.065382677
3.755666679;0;0.095776;0.10204;0.6602272;0.062352488
3.461654537;0;0.095776;0.101850003;0.5456033;0.098395165
3.705436377;0;0.095776;0.101050003;0.4035034;0.061403512
3.485107072;0;0.095776;0.101850003;0.2744677;0
3.481636357;0;0.095776;0.1009;0.23372441;0.057910283
3.591080811;0;0.095776;0.10093;0;0.10348885
3.928545467;0;0.095776;0.098499998;0;0.016440756
4.8696809;0;0.095776;0.102300003;0;0.029026189
5.424098983;0;0.095776;0.10317;0;0
4.860749194;0;0.095776;0.102300003;0;0.025751276
4.841909074;10;0.049856;0.102300003;0;0.016552079
5.140905688;0;0.049856;0.09905;0;0.072466583
5.442793929;0;0.049856;0.09417;0;0.001058976
5.671832275;0;0.049856;0.09295;0;0
6.049179492;0;0.049856;0.09288;0.21044658;0.048440488
5.057038416;0;0.049856;0.09316;0.2688859;0.031417937
4.204652507;0;0.049856;0.09908;0.3957596;0
4.366791943;0;0.049856;0.102449997;0.5301521;0
4.344404032;0;0.095776;0.10379;0.6340555;0
4.093469348;0;0.095776;0.10407;0.700784;0.009642943
4.33181213;0;0.095776;0.10481;0.7314245;0.059046677
3.719955554;0;0.095776;0.1054;0.7303435;0.105849496
3.89729766;0;0.095776;0.10576;0.7018645;0.065612346
3.660913127;0;0.095776;0.10585;0.6482161;0.163353858
3.730252527;0;0.095776;0.10565;0.5696719;0.153059055
4.128430924;0;0.095776;0.105;0.4658778;0.117789874
3.991303031;0;0.095776;0.10481;0.341454;0.066622472
3.583492932;0;0.095776;0.104569996;0.2285902;0.209649764
3.672949491;0;0.095776;0.103909996;0.18027436;0.059912504
3.702991907;0;0.095776;0.10354;0;0.053261433
4.091272729;0;0.095776;0.10331;0;0.069955858
5.038543449;0;0.095776;0.10387;0;0.106677654
5.12418182;0;0.095776;0.10407;0;0.198343307
4.851282813;0;0.095776;0.10276;0;0.346967087
4.97967675;0;0.049856;0.10204;0;0.021415937
5.110343433;0;0.049856;0.0978;0;0.052312551
16.92471908;0;0.049856;0.09508;0;0
11.56653535;0;0.049856;0.09364;0;0.012785827
12.13297378;0;0.049856;0.0932;0.25954196;0
11.83375754;0;0.049856;0.094159997;0.3111934;0
11.08768687;0;0.049856;0.09883;0.4489937;0
15.03356567;0;0.049856;0.10159;0.593884;0
15.32953532;0;0.095776;0.1029;0.7005934;0
16.52686447;0;0.095776;0.10407;0.7638356;0.026818378
15.81057026;0;0.095776;0.10407;0.7875997;0.032337921
16.03417979;0;0.095776;0.10447;0.7793119;0.038440425
16.2923333;0;0.095776;0.104989994;0.7454185;0.05062915
18.89596958;0;0.095776;0.105609997;0.6886033;0.174955906
18.76226257;0;0.095776;0.104919995;0.6079453;0.360051024
18.91808088;0;0.095776;0.1047;0.5005512;0.178208504
19.21427264;0;0.095776;0.104429997;0.3689904;0.230939055
17.63784271;0;0.095776;0.10407;0.2501808;0.232628819
14.37055081;0;0.095776;0.10314;0.21123311;0.150574331
10.84063636;0;0.095776;0.102659996;0;0.066454094
7.294870703;0;0.095776;0.10279;0;0.011097512
8.233482821;0;0.095776;0.10354;0;0
8.154196623;0;0.095776;0.10339;0;0.024978567
8.247636328;0;0.095776;0.10204;0;0.070157953
7.71861617;0;0.049856;0.1019;0;0
8.143111108;0;0.049856;0.09534;0;0
9.063020125;0;0.049856;0.09321;0;0.013435165
9.85703029;0;0.049856;0.09269;0;0
9.122367716;0;0.049856;0.09256;0.25556499;0
14.25113132;0;0.049856;0.09281;0.3062706;0
13.52698991;0;0.049856;0.09773;0.4429848;0
15.75211113;0;0.049856;0.10204;0.5869832;0
18.14085863;0;0.095776;0.10407;0.693146;0.000972395
20.23811196;0;0.095776;0.10481;0.756249;0.05023115
18.54547482;0;0.095776;0.1047;0.780261;0.01744674
19.30390369;0;0.095776;0.10493;0.7725492;0.030019638
24.27064411;0;0.095776;0.1064;0.7394525;0.016422205
27.17084447;0;0.095776;0.106630004;0.6835103;0.01017398
26.9029293;0;0.095776;0.105910004;0.6036556;0.027738346
27.43224245;0;0.095776;0.104919995;0.4969206;0.038591969
27.02743408;0;0.095776;0.104569996;0.3658623;0.022382299
23.62659583;0;0.095776;0.103909996;0.247492;0.00123855
17.29392726;0;0.095776;0.10336;0.20898059;0.061066913
11.99006602;0;0.095776;0.1028;0;0.017227402
7.862196611;0;0.095776;0.10339;0;0
8.334404069;0;0.095776;0.10439;0;0.001140213
8.129939567;0;0.095776;0.10439;0;0.001011945
8.273191903;0;0.095776;0.10279;0;0
8.304737402;0;0.049856;0.1029;0;0.037834425
8.208333341;0;0.049856;0.10204;0;0
8.688040397;0;0.049856;0.0989;0;0
8.867376807;0;0.049856;0.0979;0;0
9.026139852;0;0.049856;0.09785;0.24897375;0
14.84896767;0;0.049856;0.09883;0.2970278;0
13.67432323;0;0.049856;0.1024;0.4318386;0
16.47791916;0;0.049856;0.10407;0.5741571;0
19.58818188;0;0.095776;0.10592;0.6789052;0
18.13305252;0;0.095776;0.10776;0.7411751;0
23.77919191;0;0.095776;0.10741;0.7651779;0.00097774
26.39815164;0;0.095776;0.10759;0.7583874;0
27.24746686;0;0.095776;0.1089;0.7270504;0.063087134
23.97403037;0;0.095776;0.109200004;0.6733626;0.043289008
23.58811317;0;0.095776;0.10884;0.5957213;0.052553165
25.65532734;0;0.095776;0.10775;0.4906788;0.056016331
28.06520194;0;0.095776;0.10757;0.3605141;0.039762756
28.71920202;0;0.095776;0.106989997;0.2426855;0
21.52905661;0;0.095776;0.105910004;0.20565845;0.013798819
14.96225251;0;0.095776;0.10525;0;0.010162425
7.931222286;0;0.095776;0.10557;0;0.011790157
8.864747461;0;0.095776;0.105910004;0;0.043895165
8.705210132;0;0.095776;0.10557;0;0
8.570202018;0;0.095776;0.10354;0;0
8.762545443;0;0.049856;0.10276;0;0.009761701
8.65343431;0;0.049856;0.10116;0;0
8.753121216;0;0.049856;0.09883;0;0
8.877383838;0;0.049856;0.09711;0;0
9.420454565;0;0.049856;0.09691;0.23378344;0
15.58538993;0;0.049856;0.09883;0.2814384;0
15.07001462;0;0.049856;0.102440003;0.4121172;0
15.49820607;0;0.049856;0.103909996;0.5514587;0
23.91940404;0;0.095776;0.1059;0.656338;0.14049748
23.37430586;0;0.095776;0.106989997;0.7213368;0.221833858
21.70425872;0;0.095776;0.106789997;0.7494857;0.363494331
22.31875679;0;0.095776;0.1069;0.7469035;0.199461732
27.23494738;0;0.095776;0.10759;0.7187489;0.291875433
31.37787878;0;0.095776;0.10759;0.6667123;0.284529764
30.08993545;0;0.095776;0.106069997;0.5894291;0.282431969
27.77050207;0;0.095776;0.10592;0.4844672;0.133250346
25.52331318;0;0.095776;0.105840004;0.3550735;0.371757953
23.71928359;0;0.095776;0.105840004;0.2381996;0.610597953
18.58138304;0;0.095776;0.10489;0.19957545;0.748394488
13.45356571;0;0.095776;0.1047;0;0.362116063
8.484793896;0;0.095776;0.1054;0;0.13523137
9.027545443;0;0.095776;0.106120003;0;0.446811024
8.80695953;0;0.095776;0.106069997;0;0.256460157
8.849935335;0;0.095776;0.10481;0;0.180250079
8.870693042;0;0.049856;0.10529;0;0.198085197
8.827707121;0;0.049856;0.10433;0;0.03203115
9.267302979;0;0.049856;0.103760003;0;0
9.837030306;0;0.049856;0.10314;0;0
9.89114139;0;0.049856;0.103039997;0.19342259;0
15.53984846;0;0.049856;0.1029;0.2542181;0
15.07694951;0;0.049856;0.102050002;0.37785;0
17.13694951;0;0.049856;0.10208;0.5079685;0
20.0872929;0;0.095776;0.103039997;0.6079287;0
23.297909;0;0.095776;0.10366;0.6710672;0
22.41391914;0;0.095776;0.10459;0.6986526;0.017034457
22.78276771;0;0.095776;0.10471;0.6954142;0.158848031
23.58068685;0;0.095776;0.10471;0.6661015;0.070341543
23.79685856;0;0.095776;0.10394;0.6132851;0.106858803
16.39452935;0;0.095776;0.1036;0.5373971;0.061740268
13.16468691;0;0.095776;0.10271;0.4379144;0.096531685
14.09566662;0;0.095776;0.10091;0.3191399;0
12.83972725;0;0.095776;0.0999;0.2112688;0.023101969
11.93428694;0;0.095776;0.09933;0.16209043;0
7.670985799;0;0.095776;0.10086;0;0
4.220264648;0;0.095776;0.103039997;0;0
4.669878792;0;0.095776;0.10403;0;0
4.927816146;0;0.095776;0.10476;0;0.001197506
4.92361617;0;0.095776;0.10413;0;0.013323858
5.030515161;0;0.049856;0.10459;0;0.027738346
5.745577759;0;0.049856;0.103109997;0;0
6.07521818;0;0.049856;0.102050002;0;0
5.890121191;0;0.049856;0.101850003;0;0.048061795
5.89575804;0;0.049856;0.0989;0.24876114;0.037834425
5.172878796;0;0.049856;0.09933;0.2979624;0.037834425
4.201949524;0;0.049856;0.09897;0.4342873;0.001251376
4.532056571;0;0.049856;0.09865;0.5788873;0
4.706828276;0;0.095776;0.1019;0.6861068;0
13.75019193;0;0.095776;0.10306;0.7506905;0.009539057
11.630002;0;0.095776;0.10335;0.7765389;0
11.98579226;0;0.095776;0.10394;0.7708747;0.043895165
6.992414152;0;0.095776;0.103909996;0.7397512;0.029136488
4.218509102;0;0.095776;0.1039;0.6852555;0.014344268
3.575468685;0;0.095776;0.103039997;0.6058538;0.029905213
3.737885763;0;0.095776;0.0989;0.4984081;0.053491118
4.006781807;0;0.095776;0.095730003;0.365641;0.011988047
3.675807918;0;0.095776;0.0929;0.2458137;0
3.725777791;0;0.095776;0.09262;0.20741429;0.030314031
3.761094938;0;0.095776;0.09515;0;0
4.13838383;0;0.095776;0.09695;0;0
4.940246419;0;0.095776;0.09991;0;0.072986063
5.160547485;0;0.095776;0.103760003;0;0.016725228
4.877446484;0;0.095776;0.09991;0;0
4.8391111;10;0.049856;0.1009;0;0
5.122761621;0;0.049856;0.09374;0;0.037455591
5.054591911;0;0.049856;0.09125;0;0
4.995848493;0;0.049856;0.0909;0;0
5.51830009;0;0.049856;0.090730003;0.21401812;0
5.532490031;0;0.049856;0.0909;0.2681614;0
4.318838399;0;0.049856;0.09395;0.3953016;0.012915701
4.207818188;0;0.049856;0.09899;0.5303672;0
3.606522148;0;0.095776;0.10306;0.6331383;0.010206957
3.475412113;0;0.095776;0.10365;0.6974281;0.013290882
3.99933938;0;0.095776;0.103760003;0.7252993;0.136753102
4.190967672;0;0.095776;0.1039;0.7221488;0.257788346
3.918962968;0;0.095776;0.104499997;0.6929761;0.113924835
3.961828276;0;0.095776;0.104800003;0.6400144;0.133250346
4.096086853;0;0.095776;0.10468;0.5629279;0.136632488
3.911728617;0;0.095776;0.104210003;0.4603499;0.071167906
4.026438411;0;0.095776;0.1049;0.3361563;0.070031669
4.094485449;0;0.095776;0.10529;0.2240946;0.184755906
3.949000008;0;0.095776;0.1049;0.18044918;0.128600189
8.624347323;0;0.095776;0.1049;0;0.269338425
9.407052311;0;0.095776;0.1054;0;0.143396378
11.0326465;0;0.095776;0.1072;0;0.000932542
10.49537038;0;0.095776;0.1072;0;0
9.165696981;0;0.095776;0.10546;0;0.731261102
8.848124756;0;0.049856;0.10393;0;0.464404882
9.410363623;0;0.049856;0.102050002;0;0.74032189
12.79525252;0;0.049856;0.09836;0;0.320208819
10.06003105;0;0.049856;0.09775;0;0.272343465
10.19586873;0;0.049856;0.0969;0.24684737;0.109576441
10.38616158;0;0.049856;0.09775;0.2989081;0.290104882
9.66041884;0;0.049856;0.102050002;0.4390453;0.473635591
27.05943429;0;0.049856;0.103760003;0.5913173;0.014214409
26.05666045;0;0.095776;0.105489996;0.7100653;0.112061213
41.15071328;0;0.095776;0.106260003;0.7883989;0.76146315
40.88146491;0;0.095776;0.106590002;0.8276956;0.50350063
30.52933343;0;0.095776;0.106590002;0.8323952;0.973925827
29.81250511;0;0.095776;0.10766;0.8062592;1.012042992
25.04075954;0;0.095776;0.107840002;0.750271;1.01174252
24.44708893;0;0.095776;0.106910003;0.6633404;1.009538268
20.94532729;0;0.095776;0.10657;0.5445583;1.011601732
19.44558983;0;0.095776;0.106260003;0.3992981;1.011906142
17.31721328;0;0.095776;0.1059;0.2688951;0.953959843
14.88436366;0;0.095776;0.10536;0.22335837;1.012598425
9.919109058;0;0.095776;0.104800003;0;1.012376535
6.935050472;0;0.095776;0.104919995;0;1.012598425
7.602777783;0;0.095776;0.10536;0;0.83031685
7.729757552;0;0.095776;0.104870003;0;0.357157953
7.614070711;0;0.095776;0.10147;0;0.859827874
7.078787858;0;0.049856;0.10152;0;0.102329402
6.803858569;0;0.049856;0.09775;0;0.485174331
7.043101042;0;0.049856;0.0959;0;0.707467874
6.602171737;0;0.049856;0.09555;0;0.939533228
6.570111108;0;0.049856;0.09555;0.2707294;0.313568504
12.86157981;0;0.049856;0.09643;0.3250857;0.02609915
10.9714505;0;0.049856;0.102050002;0.473646;0.047228346
12.16311117;0;0.049856;0.1049;0.6316701;0.02313863
20.583293;0;0.095776;0.106419996;0.7492953;0.032848929
18.38305054;0;0.095776;0.10759;0.8207561;0.021817354
18.33578384;0;0.095776;0.10759;0.8502585;0.03345726
20.86949294;0;0.095776;0.10759;0.8455411;0.057118157
20.12990506;0;0.095776;0.10759;0.8129077;0.001174416
35.34860428;0;0.095776;0.10766;0.754251;0.367429134
54.36036576;0;0.095776;0.10697;0.667637;0.373685039
52.20346471;0;0.095776;0.10651;0.5497326;0.386532283
45.62787868;0;0.095776;0.10651;0.4037779;0.504043937
34.2004485;0;0.095776;0.10657;0.272117;0.030839685
29.17344668;0;0.095776;0.106099995;0.22903085;0.241245827
24.09888496;0;0.095776;0.105590003;0;0.370970394
19.62015356;0;0.095776;0.10622;0;0.169689921
19.82542051;0;0.095776;0.106999997;0;0.047935528
19.87462629;0;0.095776;0.106590002;0;0.03826726
19.75456369;0;0.095776;0.106260003;0;0.988840945
19.20451522;0;0.049856;0.10536;0;0.918051339
19.68785863;0;0.049856;0.10408;0;1.009887402
19.92285854;0;0.049856;0.1029;0;0.197568819
21.7368585;0;0.049856;0.1003;0;0
21.26978385;0;0.049856;0.1003;0.27026798;0
27.00472729;0;0.049856;0.102050002;0.3238529;0
24.73497972;0;0.049856;0.104800003;0.4692891;0.001182967
28.61508081;0;0.049856;0.10536;0.6222263;0
73.82129297;0;0.095776;0.1068;0.7331419;0
75.72042448;0;0.095776;0.107919997;0.7968455;0
77.96383724;0;0.095776;0.10779;0.8185641;0.107091811
74.46256237;0;0.095776;0.10759;0.8073169;0.030314031
73.6670276;0;0.095776;0.107919997;0.7707008;0.023556787
74.03338073;0;0.095776;0.10759;0.7116061;0.058667827
69.75265651;0;0.095776;0.106590002;0.6284558;0.088378787
56.74168683;0;0.095776;0.106489995;0.5171373;0.236289606
60.36054954;0;0.095776;0.10611;0.3796325;0.106967512
55.69334368;0;0.095776;0.105590003;0.2558132;0.001203277
37.68382835;0;0.095776;0.10504;0.21659212;0.022352583
30.03729297;0;0.095776;0.104800003;0;0
20.15616361;0;0.095776;0.10497;0;0
20.47371489;0;0.095776;0.10529;0;0
18.95636003;0;0.095776;0.10523;0;0.031785969
18.46271715;0;0.095776;0.10458;0;0.065486063
18.71537378;0;0.049856;0.103109997;0;0
18.37339393;0;0.049856;0.0989;0;0.030314031
19.34725648;0;0.049856;0.09775;0;0
19.5893293;0;0.049856;0.09689;0;0
19.35317992;0;0.049856;0.09658;0.19395299;0
25.69601396;0;0.049856;0.09775;0.2549228;0
25.63472923;0;0.049856;0.10226;0.3812974;0
26.83449893;0;0.049856;0.103909996;0.5156711;0
33.46295576;0;0.095776;0.10536;0.6197747;0
75.61217135;0;0.095776;0.10657;0.6865092;0.046546598
64.29398991;0;0.095776;0.106859997;0.7168602;0.11247537
55.77875749;0;0.095776;0.106859997;0.7153482;0.299106457
51.31185046;0;0.095776;0.107389997;0.6865159;0.313660945
20.40701014;0;0.095776;0.1072;0.6327168;0.122621181
17.12901221;0;0.095776;0.10571;0.5542696;0.155750551
15.24555153;0;0.095776;0.104800003;0.4508234;0.150160315
14.85054544;0;0.095776;0.1034;0.3271817;0.286711181
13.99658593;0;0.095776;0.102069996;0.2155058;0.337915906
12.54315147;0;0.095776;0.0994;0.16526769;0.71241685
8.559868665;0;0.095776;0.09985;0;0.861508346
5.067242456;0;0.095776;0.10189;0;1.012598425
5.713917188;0;0.095776;0.1034;0;0.97558252
5.736517928;0;0.095776;0.1039;0;0.230610394
5.587535335;0;0.095776;0.10302;0;0
5.548878752;0;0.049856;0.103039997;0;0
5.725151522;0;0.049856;0.1009;0;0
5.739202002;0;0.049856;0.09883;0;0
5.884212126;0;0.049856;0.098909996;0;0
5.974080835;0;0.049856;0.098909996;0.22529879;0
12.04364246;0;0.049856;0.09958;0.279399;0
10.77492928;0;0.049856;0.1009;0.4114865;0
13.10388893;0;0.049856;0.10091;0.55208;0
14.54506965;0;0.095776;0.102050002;0.6579348;0.015426535
13.59977985;0;0.095776;0.10366;0.7228757;0.001148764
14.31464642;0;0.095776;0.10476;0.7496463;0.026756961
14.57476366;0;0.095776;0.104800003;0.7445593;0.050460835
15.19069297;0;0.095776;0.10511;0.7133182;0.116098882
15.17472721;0;0.095776;0.10511;0.6583642;0.159880787
14.30189909;0;0.095776;0.10504;0.5790958;0.435897323
13.20885861;0;0.095776;0.103909996;0.4735101;0.290498583
12.49352524;0;0.095776;0.103039997;0.3451623;0.105228189
11.2672223;0;0.095776;0.101789997;0.2299249;0.26501874
11.16111111;0;0.095776;0.10048;0.18737918;0.322864567
7.375222184;0;0.095776;0.101789997;0;0.093369433
3.887555562;0;0.095776;0.103109997;0;0.159880787
4.502249414;0;0.095776;0.10409;0;0
4.81733335;0;0.095776;0.10504;0;0.044568441
4.763888859;0;0.095776;0.1044;0;0.074431433
4.533000008;0;0.049856;0.10504;0;0.001003394
4.627222225;0;0.049856;0.10381;0;0
4.723444474;0;0.049856;0.10256;0;0
4.606999992;0;0.049856;0.10031;0;0
4.970222217;0;0.049856;0.09883;0.13922763;0.056016331
4.244222188;0;0.049856;0.09846;0.207273;0
2.634444456;0;0.049856;0.0976;0.3229611;0
2.968;0;0.049856;0.0955;0.4456727;0
3.224787097;0;0.095776;0.09799;0.5441372;0.135666079
2.998492627;0;0.095776;0.09871;0.6104944;0.483952598
3.281700859;0;0.095776;0.0984;0.6438606;0.307025827
3.610111125;0;0.095776;0.09897;0.6467577;0.420421732
3.33455557;0;0.095776;0.1019;0.6223068;0.402095906
3.20644447;0;0.095776;0.103109997;0.5724908;0.281959055
3.596999988;0;0.095776;0.103109997;0.4983114;0.331540787
3.31955555;0;0.095776;0.102050002;0.4010196;0.3911
3.285888879;0;0.095776;0.10106;0.2866518;0.217703622
4.167333341;0;0.095776;0.0994;0.1821346;0.014214409
3.255444454;0;0.095776;0.09799;0.12286357;0.027738346
3.101555546;0;0.095776;0.09836;0;0
4.3998889;0;0.095776;0.09933;0;0.010341888
4.658111108;0;0.095776;0.103039997;0;0
4.678888867;0;0.095776;0.10504;0;0.00110845
4.792777775;0;0.095776;0.103039997;0;0
4.861444458;10;0.049856;0.103039997;0;0
4.374623954;0;0.049856;0.09904;0;0
4.445222217;0;0.049856;0.096409996;0;0
4.654335368;0;0.049856;0.09538;0;0
4.687068384;0;0.049856;0.09483;0.20045821;0
4.222931307;0;0.049856;0.09538;0.2590364;0.011305291
2.563999988;0;0.049856;0.09908;0.3872473;0
2.619999996;0;0.049856;0.10366;0.524466;0
3.142444458;0;0.095776;0.106489995;0.6305385;0.072683008
2.907666665;0;0.095776;0.107700003;0.6984213;0.189205197
3.056222225;0;0.095776;0.10769;0.7293608;0.143819213
3.58855557;0;0.095776;0.107310003;0.7281427;0.201527087
3.492666671;0;0.095776;0.1079;0.6994118;0.34972063
3.341656576;0;0.095776;0.1078;0.6453509;0.312993386
3.575444438;0;0.095776;0.1072;0.5659395;0.329061575
3.291333333;0;0.095776;0.106310004;0.4605115;0.397208189
3.316555554;0;0.095776;0.1063;0.3338277;0.26956378
3.644555575;0;0.095776;0.1063;0.2199466;0.160618268
3.299444442;0;0.095776;0.106260003;0.17160249;0.094901087
3.186000012;0;0.095776;0.10529;0;0
4.284222221;0;0.095776;0.106310004;0;0.053743685
4.629888892;0;0.095776;0.107139996;0;0.014344268
4.558606079;0;0.095776;0.106910003;0;0.031704063
4.683119686;0;0.095776;0.106260003;0;0.046319276
4.516555558;0;0.049856;0.10565;0;0.001161591
4.380888859;0;0.049856;0.10408;0;0.011790157
9.352333325;0;0.049856;0.102069996;0;0.001106008
8.016777734;0;0.049856;0.09958;0;0.013045575
7.431444466;0;0.049856;0.0993;0.25970735;0.001030115
6.860666675;0;0.049856;0.10078;0.3138759;0.000883677
6.022686873;0;0.049856;0.103109997;0.4602842;0.001241757
21.03388566;0;0.049856;0.10458;0.6162096;0
15.72182518;0;0.095776;0.10689;0.7313672;0
15.6013536;0;0.095776;0.10797;0.8000139;0.031049921
14.92647863;0;0.095776;0.108709997;0.8267349;0.117838063
15.10340002;0;0.095776;0.108880003;0.8198675;0.111207055
14.9577777;0;0.095776;0.109709996;0.7862797;0.549655591
13.90946466;0;0.095776;0.109709996;0.7281412;0.576395118
13.95085854;0;0.095776;0.108880003;0.643445;0.37347874
13.05688892;0;0.095776;0.108249997;0.5284068;0.865951496
13.37322225;0;0.095776;0.10791;0.3858855;0.632189606
11.54511108;0;0.095776;0.1079;0.2578873;0.63518315
11.25355553;0;0.095776;0.10657;0.21596196;0.171927087
6.647888883;0;0.095776;0.10641;0;0.826574488
4.301111104;0;0.095776;0.10512;0;1.012267559
5.247000024;0;0.095776;0.106260003;0;1.012598425
5.037444417;0;0.095776;0.105910004;0;1.012598425
4.951921509;0;0.095776;0.1042;0;1.012598425
4.90955555;0;0.049856;0.10465;0;1.011456693
5.295333325;0;0.049856;0.103109997;0;1.011651811
5.754111125;0;0.049856;0.1009;0;0.868825512
6.026555566;0;0.049856;0.09883;0;0.09969411
6.30233335;0;0.049856;0.09833;0.26703813;0
11.02788896;0;0.049856;0.09933;0.3233699;0
10.08922224;0;0.049856;0.10336;0.4728247;0.022887795
11.48400007;0;0.049856;0.104800003;0.6305549;0
13.6104849;0;0.095776;0.10623;0.7448318;0
13.75732471;0;0.095776;0.10729;0.8102352;0
14.01411108;0;0.095776;0.1079;0.8324059;0.075208378
13.65122222;0;0.095776;0.1079;0.821009;0.049198173
14.20570698;0;0.095776;0.109590004;0.7840528;0.14436252
14.17825566;0;0.095776;0.108919996;0.7243189;0.110011307
13.35144447;0;0.095776;0.108709997;0.6397205;0.190444252
12.5953334;0;0.095776;0.1079;0.5255791;0.101749528
13.36099997;0;0.095776;0.1079;0.3838981;0.153059055
11.33677778;0;0.095776;0.1079;0.2565146;0.052607307
11.08033337;0;0.095776;0.106700004;0.21495285;0
7.092777738;0;0.095776;0.1078;0;0
4.605456104;0;0.095776;0.10657;0;0
5.308000024;0;0.095776;0.107560004;0;0
5.40033335;0;0.095776;0.10729;0;0.001104452
5.6528889;0;0.095776;0.10629;0;0.011097512
6.144124316;0;0.049856;0.10657;0;0
6.113222217;0;0.049856;0.105130003;0;0
6.863982145;0;0.049856;0.1044;0;0
7.111333341;0;0.049856;0.103109997;0;0
6.357666667;0;0.049856;0.103109997;0.24587443;0.001058976
11.00644438;0;0.049856;0.10408;0.2978008;0
10.04388888;0;0.049856;0.10529;0.4383957;0
12.30487882;0;0.049856;0.105910004;0.588018;0
14.69533328;0;0.095776;0.106989997;0.6977464;0
13.63302871;0;0.095776;0.107989996;0.7620848;0.001035888
14.24715379;0;0.095776;0.1089;0.7857515;0
15.92766663;0;0.095776;0.108989995;0.777257;0.017591055
15.8536667;0;0.095776;0.109880002;0.7437217;0.025653213
14.96977769;0;0.095776;0.109889997;0.6875868;0.122138283
14.02711105;0;0.095776;0.1089;0.6069236;0.120447134
14.25555562;0;0.095776;0.10812;0.4976572;0.082077102
14.85837681;0;0.095776;0.1079;0.3621301;0.092726882
14.50288898;0;0.095776;0.107989996;0.2406057;0.078440646
13.83955555;0;0.095776;0.108090003;0.20122365;0.09598811
8.274222209;0;0.095776;0.110200003;0;0.062834567
5.349333337;0;0.095776;0.1072;0;0.026634441
5.581444466;0;0.095776;0.106260003;0;0.048440488
